from,to,subject_cui,object_cui,pmid,pmid_url,sentence
Diabetes,Alzheimers,C0011847,C0002395,34609116,https://pubmed.ncbi.nlm.nih.gov/34609116,"The complications that are discussed in this article are diabetic nephropathy, diabetes induced cardiovascular disease, diabetic neuropathy, Diabetic Foot Ulcer (DFU) and Alzheimer's disease."
Diabetes,Alzheimers,C0011847,C0002395,34609116,https://pubmed.ncbi.nlm.nih.gov/34609116,Insulin resistance is also a factor that contributes to pathogenesis of AD.
Diabetes,Alzheimers,C0011847,C0002395,34609116,https://pubmed.ncbi.nlm.nih.gov/34609116,"The progression of AD can be due to the change in DNA methylation of CLOCK gene, followed with worsening of AD by APOE4 gene due to dyslipidaemia condition in T2DM patients."
Diabetes,Alzheimers,C0011847,C0002395,34609116,https://pubmed.ncbi.nlm.nih.gov/34609116,"The complications that are discussed in this article are diabetic nephropathy, diabetes induced cardiovascular disease, diabetic neuropathy, Diabetic Foot Ulcer (DFU) and Alzheimer's disease."
Diabetes,Alzheimers,C0011847,C0002395,34609116,https://pubmed.ncbi.nlm.nih.gov/34609116,Insulin resistance is also a factor that contributes to pathogenesis of AD.
Diabetes,Alzheimers,C0011847,C0002395,34609116,https://pubmed.ncbi.nlm.nih.gov/34609116,"The progression of AD can be due to the change in DNA methylation of CLOCK gene, followed with worsening of AD by APOE4 gene due to dyslipidaemia condition in T2DM patients."
Diabetes,Alzheimers,C0011847,C0002395,34609116,https://pubmed.ncbi.nlm.nih.gov/34609116,"The complications that are discussed in this article are diabetic nephropathy, diabetes induced cardiovascular disease, diabetic neuropathy, Diabetic Foot Ulcer (DFU) and Alzheimer's disease."
Diabetes,Alzheimers,C0011847,C0002395,34609116,https://pubmed.ncbi.nlm.nih.gov/34609116,Insulin resistance is also a factor that contributes to pathogenesis of AD.
Diabetes,Alzheimers,C0011847,C0002395,36262805,https://pubmed.ncbi.nlm.nih.gov/36262805,Our findings provide insight of targeting ERK as a therapeutic application for diabetes-induced AD.
Diabetes,Alzheimers,C0011847,C0002395,36262805,https://pubmed.ncbi.nlm.nih.gov/36262805,"In fact, DM is now considered a risk factor of AD, as DM-induced activation of stress responses in the central nervous system (CNS) such as oxidative stress and neuroinflammation may lead to various neurodegenerative disorders."
Diabetes,Alzheimers,C0011847,C0002395,36262805,https://pubmed.ncbi.nlm.nih.gov/36262805,Our findings provide insight of targeting ERK as a therapeutic application for diabetes-induced AD.
Diabetes,Alzheimers,C0011847,C0002395,36262805,https://pubmed.ncbi.nlm.nih.gov/36262805,"In fact, DM is now considered a risk factor of AD, as DM-induced activation of stress responses in the central nervous system (CNS) such as oxidative stress and neuroinflammation may lead to various neurodegenerative disorders."
Diabetes,Alzheimers,C0011847,C0002395,36262805,https://pubmed.ncbi.nlm.nih.gov/36262805,Our findings provide insight of targeting ERK as a therapeutic application for diabetes-induced AD.
Diabetes,Alzheimers,C0011847,C0002395,36262805,https://pubmed.ncbi.nlm.nih.gov/36262805,"In fact, DM is now considered a risk factor of AD, as DM-induced activation of stress responses in the central nervous system (CNS) such as oxidative stress and neuroinflammation may lead to various neurodegenerative disorders."
Diabetes,Alzheimers,C0011847,C0002395,37414154,https://pubmed.ncbi.nlm.nih.gov/37414154,"Furthermore, we have presented an overview of the main pathways that can be targeted to mitigate the progression of AD and the cognitive impairment caused by diabetes."
Diabetes,Alzheimers,C0011847,C0002395,37414154,https://pubmed.ncbi.nlm.nih.gov/37414154,"Furthermore, we have presented an overview of the main pathways that can be targeted to mitigate the progression of AD and the cognitive impairment caused by diabetes."
Diabetes,Alzheimers,C0011847,C0002395,37414154,https://pubmed.ncbi.nlm.nih.gov/37414154,"Furthermore, we have presented an overview of the main pathways that can be targeted to mitigate the progression of AD and the cognitive impairment caused by diabetes."
Diabetes,Degenerative_abnormality,C0011847,C0011164,11793021,https://pubmed.ncbi.nlm.nih.gov/11793021,RESULTS: A diabetogenic dose of streptozotocin injected in rats provoked an immediate degeneration of beta cells.
Diabetes,Degenerative_abnormality,C0011847,C0011164,11793021,https://pubmed.ncbi.nlm.nih.gov/11793021,Clusterin expression during regeneration of pancreatic islet cells in streptozotocin-induced diabetic rats.
Diabetes,Degenerative_abnormality,C0011847,C0011164,11793021,https://pubmed.ncbi.nlm.nih.gov/11793021,RESULTS: A diabetogenic dose of streptozotocin injected in rats provoked an immediate degeneration of beta cells.
Diabetes,Degenerative_abnormality,C0011847,C0011164,11793021,https://pubmed.ncbi.nlm.nih.gov/11793021,Clusterin expression during regeneration of pancreatic islet cells in streptozotocin-induced diabetic rats.
Diabetes,Degenerative_abnormality,C0011847,C0011164,15574137,https://pubmed.ncbi.nlm.nih.gov/15574137,"Diabetes was induced using streptozotocin in C57BL/6 mice, and ATF3 expression in lumbar dorsal root ganglia was assessed at different time points and correlated with the markers of unmyelinated and myelinated neuronal populations."
Diabetes,Degenerative_abnormality,C0011847,C0011164,15574137,https://pubmed.ncbi.nlm.nih.gov/15574137,"To determine whether diabetes-induced axonal degeneration induces gene expression similar to nerve injury, the expression of activating transcription factor 3 (ATF3) by primary sensory neurons was examined in an experimental mouse model of DN."
Diabetes,Degenerative_abnormality,C0011847,C0011164,15574137,https://pubmed.ncbi.nlm.nih.gov/15574137,"Diabetes was induced using streptozotocin in C57BL/6 mice, and ATF3 expression in lumbar dorsal root ganglia was assessed at different time points and correlated with the markers of unmyelinated and myelinated neuronal populations."
Diabetes,Degenerative_abnormality,C0011847,C0011164,15574137,https://pubmed.ncbi.nlm.nih.gov/15574137,"To determine whether diabetes-induced axonal degeneration induces gene expression similar to nerve injury, the expression of activating transcription factor 3 (ATF3) by primary sensory neurons was examined in an experimental mouse model of DN."
Diabetes,Degenerative_abnormality,C0011847,C0011164,16249509,https://pubmed.ncbi.nlm.nih.gov/16249509,RESULTS: There was transient induction of cell apoptosis and caspase-3 activation in retinal neurons of C57Bl/6 mice within days of diabetes induction.
Diabetes,Degenerative_abnormality,C0011847,C0011164,16249509,https://pubmed.ncbi.nlm.nih.gov/16249509,The data suggest that diabetes-induced degeneration of retinal capillaries can develop independent of neuronal loss or chronic GFAP upregulation in glial cells.
Diabetes,Degenerative_abnormality,C0011847,C0011164,16249509,https://pubmed.ncbi.nlm.nih.gov/16249509,RESULTS: There was transient induction of cell apoptosis and caspase-3 activation in retinal neurons of C57Bl/6 mice within days of diabetes induction.
Diabetes,Degenerative_abnormality,C0011847,C0011164,16249509,https://pubmed.ncbi.nlm.nih.gov/16249509,The data suggest that diabetes-induced degeneration of retinal capillaries can develop independent of neuronal loss or chronic GFAP upregulation in glial cells.
Diabetes,Degenerative_abnormality,C0011847,C0011164,17192486,https://pubmed.ncbi.nlm.nih.gov/17192486,We investigated the role of IL-1beta and caspase-1 (the enzyme that produces it) in diabetes-induced degeneration of retinal capillaries.
Diabetes,Degenerative_abnormality,C0011847,C0011164,17192486,https://pubmed.ncbi.nlm.nih.gov/17192486,"The proinflammatory cytokine, interleukin (IL)-1beta, is known to induce vascular dysfunction and cell death."
Diabetes,Degenerative_abnormality,C0011847,C0011164,17192486,https://pubmed.ncbi.nlm.nih.gov/17192486,We investigated the role of IL-1beta and caspase-1 (the enzyme that produces it) in diabetes-induced degeneration of retinal capillaries.
Diabetes,Degenerative_abnormality,C0011847,C0011164,17192486,https://pubmed.ncbi.nlm.nih.gov/17192486,"The proinflammatory cytokine, interleukin (IL)-1beta, is known to induce vascular dysfunction and cell death."
Diabetes,Degenerative_abnormality,C0011847,C0011164,17223273,https://pubmed.ncbi.nlm.nih.gov/17223273,"Human diabetic patients often lose touch and vibratory sensations, but to date, most studies on diabetes-induced sensory nerve degeneration have focused on epidermal C-fibers."
Diabetes,Degenerative_abnormality,C0011847,C0011164,17223273,https://pubmed.ncbi.nlm.nih.gov/17223273,"Human diabetic patients often lose touch and vibratory sensations, but to date, most studies on diabetes-induced sensory nerve degeneration have focused on epidermal C-fibers."
Diabetes,Degenerative_abnormality,C0011847,C0011164,18346986,https://pubmed.ncbi.nlm.nih.gov/18346986,We found no evidence of diabetes-induced degeneration of retinal ganglion cells in these animals.
Diabetes,Degenerative_abnormality,C0011847,C0011164,18346986,https://pubmed.ncbi.nlm.nih.gov/18346986,We found no evidence of diabetes-induced degeneration of retinal ganglion cells in these animals.
Diabetes,Degenerative_abnormality,C0011847,C0011164,18565995,https://pubmed.ncbi.nlm.nih.gov/18565995,"It is becoming increasingly clear that neuronal cells of the retina also are affected by diabetes, resulting in dysfunction and even degeneration of some neuronal cells."
Diabetes,Degenerative_abnormality,C0011847,C0011164,18565995,https://pubmed.ncbi.nlm.nih.gov/18565995,"It is becoming increasingly clear that neuronal cells of the retina also are affected by diabetes, resulting in dysfunction and even degeneration of some neuronal cells."
Diabetes,Degenerative_abnormality,C0011847,C0011164,19615367,https://pubmed.ncbi.nlm.nih.gov/19615367,"In this study, we assessed whether diabetes induces degeneration of the nucleus ambiguus (NA) and reduces heart rate (HR) responses to l-Glutamate (L-Glu) microinjection into the NA."
Diabetes,Degenerative_abnormality,C0011847,C0011164,19615367,https://pubmed.ncbi.nlm.nih.gov/19615367,"Taken together, we concluded that diabetes reduces NA control of HR and induces degeneration of NA motoneurons."
Diabetes,Degenerative_abnormality,C0011847,C0011164,19615367,https://pubmed.ncbi.nlm.nih.gov/19615367,"In this study, we assessed whether diabetes induces degeneration of the nucleus ambiguus (NA) and reduces heart rate (HR) responses to l-Glutamate (L-Glu) microinjection into the NA."
Diabetes,Degenerative_abnormality,C0011847,C0011164,19615367,https://pubmed.ncbi.nlm.nih.gov/19615367,"Taken together, we concluded that diabetes reduces NA control of HR and induces degeneration of NA motoneurons."
Diabetes,Degenerative_abnormality,C0011847,C0011164,20020514,https://pubmed.ncbi.nlm.nih.gov/20020514,The results suggest that the PJ extract could prevent the development of high blood pressure induced by Ang II in diabetic rats probably by combating the oxidative stress induced by diabetes and Ang II and by inhibiting ACE activity.
Diabetes,Degenerative_abnormality,C0011847,C0011164,20020514,https://pubmed.ncbi.nlm.nih.gov/20020514,"In histopathological examination, PJ treatment prevented the tubular degenerative changes induced by diabetes."
Diabetes,Degenerative_abnormality,C0011847,C0011164,20020514,https://pubmed.ncbi.nlm.nih.gov/20020514,"Diabetes was induced using streptozotocin (70 mg/kg, i.v.)."
Diabetes,Degenerative_abnormality,C0011847,C0011164,20020514,https://pubmed.ncbi.nlm.nih.gov/20020514,The results suggest that the PJ extract could prevent the development of high blood pressure induced by Ang II in diabetic rats probably by combating the oxidative stress induced by diabetes and Ang II and by inhibiting ACE activity.
Diabetes,Degenerative_abnormality,C0011847,C0011164,20020514,https://pubmed.ncbi.nlm.nih.gov/20020514,"In histopathological examination, PJ treatment prevented the tubular degenerative changes induced by diabetes."
Diabetes,Degenerative_abnormality,C0011847,C0011164,20020514,https://pubmed.ncbi.nlm.nih.gov/20020514,"Diabetes was induced using streptozotocin (70 mg/kg, i.v.)."
Diabetes,Degenerative_abnormality,C0011847,C0011164,20029543,https://pubmed.ncbi.nlm.nih.gov/20029543,It also exhibited marked protection against diabetes-induced degenerative changes in smooth muscle cell morphology.
Diabetes,Degenerative_abnormality,C0011847,C0011164,20029543,https://pubmed.ncbi.nlm.nih.gov/20029543,Omega-3E treatment improved the diabetes-induced impairment of phenylephrine-induced contraction and isoproterenol-induced relaxation responses of aorta.
Diabetes,Degenerative_abnormality,C0011847,C0011164,20029543,https://pubmed.ncbi.nlm.nih.gov/20029543,It also exhibited marked protection against diabetes-induced degenerative changes in smooth muscle cell morphology.
Diabetes,Degenerative_abnormality,C0011847,C0011164,20029543,https://pubmed.ncbi.nlm.nih.gov/20029543,Omega-3E treatment improved the diabetes-induced impairment of phenylephrine-induced contraction and isoproterenol-induced relaxation responses of aorta.
Diabetes,Degenerative_abnormality,C0011847,C0011164,20363911,https://pubmed.ncbi.nlm.nih.gov/20363911,"Furthermore, overexpression of Bcl-2 in the vascular endothelium inhibited the diabetes-induced degeneration of retinal capillaries and aberrant superoxide generation, but had no effect on Bax expression or leukostasis."
Diabetes,Degenerative_abnormality,C0011847,C0011164,20363911,https://pubmed.ncbi.nlm.nih.gov/20363911,"Furthermore, overexpression of Bcl-2 in the vascular endothelium inhibited the diabetes-induced degeneration of retinal capillaries and aberrant superoxide generation, but had no effect on Bax expression or leukostasis."
Diabetes,Degenerative_abnormality,C0011847,C0011164,20493839,https://pubmed.ncbi.nlm.nih.gov/20493839,"Diabetes-induced degeneration of neural cells and retinal thickness were assessed at 2 months, while degenerate capillaries were quantitated at 8 months of treatment."
Diabetes,Degenerative_abnormality,C0011847,C0011164,20493839,https://pubmed.ncbi.nlm.nih.gov/20493839,"Diabetes-induced degeneration of neural cells and retinal thickness were assessed at 2 months, while degenerate capillaries were quantitated at 8 months of treatment."
Diabetes,Degenerative_abnormality,C0011847,C0011164,22923475,https://pubmed.ncbi.nlm.nih.gov/22923475,"Diabetes-induced capillary degeneration, proinflammatory changes, and superoxide production in the retina and allodynia were inhibited in diabetic animals in which iNOS or PARP1 was deleted from bone marrow cells only."
Diabetes,Degenerative_abnormality,C0011847,C0011164,22923475,https://pubmed.ncbi.nlm.nih.gov/22923475,"Diabetes-induced capillary degeneration, proinflammatory changes, and superoxide production in the retina and allodynia were inhibited in diabetic animals in which iNOS or PARP1 was deleted from bone marrow cells only."
Diabetes,Degenerative_abnormality,C0011847,C0011164,23054862,https://pubmed.ncbi.nlm.nih.gov/23054862,Zinc supplementation attenuates metallothionein and oxidative stress changes in kidney of streptozotocin-induced diabetic rats.
Diabetes,Degenerative_abnormality,C0011847,C0011164,23054862,https://pubmed.ncbi.nlm.nih.gov/23054862,The third group was treated with streptozotocin to induce diabetes and the fourth group was treated with streptozotocin and supplemented with zinc as described for group 2.
Diabetes,Degenerative_abnormality,C0011847,C0011164,23054862,https://pubmed.ncbi.nlm.nih.gov/23054862,The present study was conducted to explore whether zinc supplementation morphologically and biochemically protects against diabetic nephropathy through modulation of kidney metallothionein induction and oxidative stress in streptozotocin-induced diabetic rats.
Diabetes,Degenerative_abnormality,C0011847,C0011164,23054862,https://pubmed.ncbi.nlm.nih.gov/23054862,Diabetes resulted in degenerative kidney morphological changes.
Diabetes,Degenerative_abnormality,C0011847,C0011164,23054862,https://pubmed.ncbi.nlm.nih.gov/23054862,Zinc supplementation attenuates metallothionein and oxidative stress changes in kidney of streptozotocin-induced diabetic rats.
Diabetes,Degenerative_abnormality,C0011847,C0011164,23054862,https://pubmed.ncbi.nlm.nih.gov/23054862,The third group was treated with streptozotocin to induce diabetes and the fourth group was treated with streptozotocin and supplemented with zinc as described for group 2.
Diabetes,Degenerative_abnormality,C0011847,C0011164,23054862,https://pubmed.ncbi.nlm.nih.gov/23054862,The present study was conducted to explore whether zinc supplementation morphologically and biochemically protects against diabetic nephropathy through modulation of kidney metallothionein induction and oxidative stress in streptozotocin-induced diabetic rats.
Diabetes,Degenerative_abnormality,C0011847,C0011164,23054862,https://pubmed.ncbi.nlm.nih.gov/23054862,Diabetes resulted in degenerative kidney morphological changes.
Diabetes,Degenerative_abnormality,C0011847,C0011164,23652053,https://pubmed.ncbi.nlm.nih.gov/23652053,"In addition, the basement membranes of capillaries in the rats' retinas were observed using electron microscopy, and diabetes-induced capillary degeneration (ghost pericytes and acellular capillaries) were quantitated."
Diabetes,Degenerative_abnormality,C0011847,C0011164,23652053,https://pubmed.ncbi.nlm.nih.gov/23652053,"In addition, the basement membranes of capillaries in the rats' retinas were observed using electron microscopy, and diabetes-induced capillary degeneration (ghost pericytes and acellular capillaries) were quantitated."
Diabetes,Degenerative_abnormality,C0011847,C0011164,24205223,https://pubmed.ncbi.nlm.nih.gov/24205223,"Leukocytes and proteins that govern leukocyte adhesion to endothelial cells play a causal role in retinal abnormalities characteristic of the early stages of diabetic retinopathy, including diabetes-induced degeneration of retinal capillaries."
Diabetes,Degenerative_abnormality,C0011847,C0011164,24205223,https://pubmed.ncbi.nlm.nih.gov/24205223,"Leukocytes and proteins that govern leukocyte adhesion to endothelial cells play a causal role in retinal abnormalities characteristic of the early stages of diabetic retinopathy, including diabetes-induced degeneration of retinal capillaries."
Diabetes,Degenerative_abnormality,C0011847,C0011164,25411053,https://pubmed.ncbi.nlm.nih.gov/25411053,"These findings indicate that TNAP histochemistry offers a more straightforward, but also more sensitive, method for investigating retinal strata and their diabetes-induced degeneration."
Diabetes,Degenerative_abnormality,C0011847,C0011164,25411053,https://pubmed.ncbi.nlm.nih.gov/25411053,"These findings indicate that TNAP histochemistry offers a more straightforward, but also more sensitive, method for investigating retinal strata and their diabetes-induced degeneration."
Diabetes,Degenerative_abnormality,C0011847,C0011164,26221514,https://pubmed.ncbi.nlm.nih.gov/26221514,"Recent studies suggest that photoreceptors might play a critical role in the diabetes-induced degeneration of retinal capillaries, and thus can no longer be ignored."
Diabetes,Degenerative_abnormality,C0011847,C0011164,26221514,https://pubmed.ncbi.nlm.nih.gov/26221514,"Recent studies suggest that photoreceptors might play a critical role in the diabetes-induced degeneration of retinal capillaries, and thus can no longer be ignored."
Diabetes,Degenerative_abnormality,C0011847,C0011164,26461421,https://pubmed.ncbi.nlm.nih.gov/26461421,"The precise mechanisms through which diabetes causes neuroretinal dysfunction and degeneration remain to be fully established, but recent evidence from our own group has suggested that lipid aldehyde generation and the formation of advanced lipoxidation end-products (ALEs) plays a key contributory role."
Diabetes,Degenerative_abnormality,C0011847,C0011164,26461421,https://pubmed.ncbi.nlm.nih.gov/26461421,"The precise mechanisms through which diabetes causes neuroretinal dysfunction and degeneration remain to be fully established, but recent evidence from our own group has suggested that lipid aldehyde generation and the formation of advanced lipoxidation end-products (ALEs) plays a key contributory role."
Diabetes,Degenerative_abnormality,C0011847,C0011164,28835935,https://pubmed.ncbi.nlm.nih.gov/28835935,CONCLUSION: The results of the present study indicate that diabetes produces degenerative changes in the testis of rats and administration of Teucrium polium reduces complications resulted from diabetes.
Diabetes,Degenerative_abnormality,C0011847,C0011164,28835935,https://pubmed.ncbi.nlm.nih.gov/28835935,CONCLUSION: The results of the present study indicate that diabetes produces degenerative changes in the testis of rats and administration of Teucrium polium reduces complications resulted from diabetes.
Diabetes,Degenerative_abnormality,C0011847,C0011164,28973338,https://pubmed.ncbi.nlm.nih.gov/28973338,Conclusions: Spontaneous development of diabetes in ZDF rats results in neuroglia morphologic degenerative changes at 24 weeks of age.
Diabetes,Degenerative_abnormality,C0011847,C0011164,28973338,https://pubmed.ncbi.nlm.nih.gov/28973338,Conclusions: Spontaneous development of diabetes in ZDF rats results in neuroglia morphologic degenerative changes at 24 weeks of age.
Diabetes,Degenerative_abnormality,C0011847,C0011164,29107328,https://pubmed.ncbi.nlm.nih.gov/29107328,"RESULTS: As compared to the control group, diabetes caused degenerative changes in the cerebellum with significant elevation of MDA and decrease of SOD levels and gliosis confirmed by increase the GFAP expression area fraction."
Diabetes,Degenerative_abnormality,C0011847,C0011164,29107328,https://pubmed.ncbi.nlm.nih.gov/29107328,"RESULTS: As compared to the control group, diabetes caused degenerative changes in the cerebellum with significant elevation of MDA and decrease of SOD levels and gliosis confirmed by increase the GFAP expression area fraction."
Diabetes,Degenerative_abnormality,C0011847,C0011164,29167189,https://pubmed.ncbi.nlm.nih.gov/29167189,Long-term daily administration of PBM significantly inhibited the diabetes-induced leakage and degeneration of retinal capillaries and also significantly inhibited the diabetes-induced reduction in visual function.
Diabetes,Degenerative_abnormality,C0011847,C0011164,29167189,https://pubmed.ncbi.nlm.nih.gov/29167189,Long-term daily administration of PBM significantly inhibited the diabetes-induced leakage and degeneration of retinal capillaries and also significantly inhibited the diabetes-induced reduction in visual function.
Diabetes,Degenerative_abnormality,C0011847,C0011164,29926208,https://pubmed.ncbi.nlm.nih.gov/29926208,CONCLUSIONS: CC degeneration induced by diabetes impairs sensorimotor connectivity and dysfunction of motor connectivity can contribute to poor recovery after stroke in patients with diabetes.
Diabetes,Degenerative_abnormality,C0011847,C0011164,29926208,https://pubmed.ncbi.nlm.nih.gov/29926208,CONCLUSIONS: CC degeneration induced by diabetes impairs sensorimotor connectivity and dysfunction of motor connectivity can contribute to poor recovery after stroke in patients with diabetes.
Diabetes,Degenerative_abnormality,C0011847,C0011164,30826521,https://pubmed.ncbi.nlm.nih.gov/30826521,"However, the cellular processes involved in diabetes-induced degeneration of retinal neurons are poorly understood."
Diabetes,Degenerative_abnormality,C0011847,C0011164,30826521,https://pubmed.ncbi.nlm.nih.gov/30826521,"Calcium (Ca2+) signaling plays a key role in normal functioning of neurons, and its dysregulation may lead to degeneration of neurons."
Diabetes,Degenerative_abnormality,C0011847,C0011164,30826521,https://pubmed.ncbi.nlm.nih.gov/30826521,"However, the cellular processes involved in diabetes-induced degeneration of retinal neurons are poorly understood."
Diabetes,Degenerative_abnormality,C0011847,C0011164,30826521,https://pubmed.ncbi.nlm.nih.gov/30826521,"Calcium (Ca2+) signaling plays a key role in normal functioning of neurons, and its dysregulation may lead to degeneration of neurons."
Diabetes,Degenerative_abnormality,C0011847,C0011164,30994864,https://pubmed.ncbi.nlm.nih.gov/30994864,Results: The diabetes-induced degeneration of retinal capillaries was significantly inhibited in the Gnat1-/- diabetics.
Diabetes,Degenerative_abnormality,C0011847,C0011164,30994864,https://pubmed.ncbi.nlm.nih.gov/30994864,Results: The diabetes-induced degeneration of retinal capillaries was significantly inhibited in the Gnat1-/- diabetics.
Diabetes,Degenerative_abnormality,C0011847,C0011164,31293891,https://pubmed.ncbi.nlm.nih.gov/31293891,Efficacy of Ginger (Zingiber officinale) in Ameliorating Streptozotocin-Induced Diabetic Liver Injury in Rats: Histological and Biochemical Studies.
Diabetes,Degenerative_abnormality,C0011847,C0011164,31293891,https://pubmed.ncbi.nlm.nih.gov/31293891,Diabetes induced degenerative changes and micro-vesicular lipid deposition in hepatocytes with moderate portal area fibrosis.
Diabetes,Degenerative_abnormality,C0011847,C0011164,31293891,https://pubmed.ncbi.nlm.nih.gov/31293891,Efficacy of Ginger (Zingiber officinale) in Ameliorating Streptozotocin-Induced Diabetic Liver Injury in Rats: Histological and Biochemical Studies.
Diabetes,Degenerative_abnormality,C0011847,C0011164,31293891,https://pubmed.ncbi.nlm.nih.gov/31293891,Diabetes induced degenerative changes and micro-vesicular lipid deposition in hepatocytes with moderate portal area fibrosis.
Diabetes,Degenerative_abnormality,C0011847,C0011164,34568337,https://pubmed.ncbi.nlm.nih.gov/34568337,Diabetes also induced degenerative changes in the hippocampus.
Diabetes,Degenerative_abnormality,C0011847,C0011164,34568337,https://pubmed.ncbi.nlm.nih.gov/34568337,Diabetes also induced degenerative changes in the hippocampus.
Diabetes,Hypertension,C0011847,C0020538,10792625,https://pubmed.ncbi.nlm.nih.gov/10792625,"CONCLUSION: In the development of diabetes-induced hypertension, the effect of spironolactone on mean systolic blood pressure may be associated with the mineralocorticoid effects of corticosterone on renal MR, as well as an alteration of renal 11beta-HSD2 activity and its mRNA expression in insulin-dependent diabetic rats."
Diabetes,Hypertension,C0011847,C0020538,10792625,https://pubmed.ncbi.nlm.nih.gov/10792625,"METHOD: We measured the mean systolic blood pressure, renal 11beta-HSD1, and mRNA levels in streptozotocin (STZ)-induced diabetic rats that received spironolactone, insulin, or no treatment, and in nondiabetic controls that received spironolactone."
Diabetes,Hypertension,C0011847,C0020538,10792625,https://pubmed.ncbi.nlm.nih.gov/10792625,"However, treatment with STZ did not significantly decrease the renal 11beta-HSD1 activity and mRNA expression, and spironolactone treatment did not exert a significant effect on this enzyme in STZ-induced diabetic rats."
Diabetes,Hypertension,C0011847,C0020538,10792625,https://pubmed.ncbi.nlm.nih.gov/10792625,"CONCLUSION: In the development of diabetes-induced hypertension, the effect of spironolactone on mean systolic blood pressure may be associated with the mineralocorticoid effects of corticosterone on renal MR, as well as an alteration of renal 11beta-HSD2 activity and its mRNA expression in insulin-dependent diabetic rats."
Diabetes,Hypertension,C0011847,C0020538,10792625,https://pubmed.ncbi.nlm.nih.gov/10792625,"METHOD: We measured the mean systolic blood pressure, renal 11beta-HSD1, and mRNA levels in streptozotocin (STZ)-induced diabetic rats that received spironolactone, insulin, or no treatment, and in nondiabetic controls that received spironolactone."
Diabetes,Hypertension,C0011847,C0020538,10792625,https://pubmed.ncbi.nlm.nih.gov/10792625,"However, treatment with STZ did not significantly decrease the renal 11beta-HSD1 activity and mRNA expression, and spironolactone treatment did not exert a significant effect on this enzyme in STZ-induced diabetic rats."
Diabetes,Hypertension,C0011847,C0020538,10792625,https://pubmed.ncbi.nlm.nih.gov/10792625,"CONCLUSION: In the development of diabetes-induced hypertension, the effect of spironolactone on mean systolic blood pressure may be associated with the mineralocorticoid effects of corticosterone on renal MR, as well as an alteration of renal 11beta-HSD2 activity and its mRNA expression in insulin-dependent diabetic rats."
Diabetes,Hypertension,C0011847,C0020538,10792625,https://pubmed.ncbi.nlm.nih.gov/10792625,"METHOD: We measured the mean systolic blood pressure, renal 11beta-HSD1, and mRNA levels in streptozotocin (STZ)-induced diabetic rats that received spironolactone, insulin, or no treatment, and in nondiabetic controls that received spironolactone."
Diabetes,Hypertension,C0011847,C0020538,10792625,https://pubmed.ncbi.nlm.nih.gov/10792625,"However, treatment with STZ did not significantly decrease the renal 11beta-HSD1 activity and mRNA expression, and spironolactone treatment did not exert a significant effect on this enzyme in STZ-induced diabetic rats."
Diabetes,Hypertension,C0011847,C0020538,11432121,https://pubmed.ncbi.nlm.nih.gov/11432121,"Hypertension and diabetes are the leading causes of small-artery disease, subcortical brain ischemia, and stepwise or slowing progressive decline in cognitive function."
Diabetes,Hypertension,C0011847,C0020538,11432121,https://pubmed.ncbi.nlm.nih.gov/11432121,"Hypertension and diabetes are the leading causes of small-artery disease, subcortical brain ischemia, and stepwise or slowing progressive decline in cognitive function."
Diabetes,Hypertension,C0011847,C0020538,11432121,https://pubmed.ncbi.nlm.nih.gov/11432121,"Hypertension and diabetes are the leading causes of small-artery disease, subcortical brain ischemia, and stepwise or slowing progressive decline in cognitive function."
Diabetes,Hypertension,C0011847,C0020538,11479254,https://pubmed.ncbi.nlm.nih.gov/11479254,These data underscore the importance of diabetes in the pathogenesis of hypertension in patients with diabetes and kidney failure.
Diabetes,Hypertension,C0011847,C0020538,11479254,https://pubmed.ncbi.nlm.nih.gov/11479254,These data underscore the importance of diabetes in the pathogenesis of hypertension in patients with diabetes and kidney failure.
Diabetes,Hypertension,C0011847,C0020538,11479254,https://pubmed.ncbi.nlm.nih.gov/11479254,These data underscore the importance of diabetes in the pathogenesis of hypertension in patients with diabetes and kidney failure.
Diabetes,Hypertension,C0011847,C0020538,11978652,https://pubmed.ncbi.nlm.nih.gov/11978652,The genetics of hypertension modifies the renal cell replication response induced by experimental diabetes.
Diabetes,Hypertension,C0011847,C0020538,11978652,https://pubmed.ncbi.nlm.nih.gov/11978652,The genetics of hypertension modifies the renal cell replication response induced by experimental diabetes.
Diabetes,Hypertension,C0011847,C0020538,11978652,https://pubmed.ncbi.nlm.nih.gov/11978652,The genetics of hypertension modifies the renal cell replication response induced by experimental diabetes.
Diabetes,Hypertension,C0011847,C0020538,12109774,https://pubmed.ncbi.nlm.nih.gov/12109774,BACKGROUND: Poorly controlled longstanding diabetes frequently results in sustained hypertension (HTN) which plays a major role in the pathogenesis of diabetic nephropathy.
Diabetes,Hypertension,C0011847,C0020538,12109774,https://pubmed.ncbi.nlm.nih.gov/12109774,BACKGROUND: Poorly controlled longstanding diabetes frequently results in sustained hypertension (HTN) which plays a major role in the pathogenesis of diabetic nephropathy.
Diabetes,Hypertension,C0011847,C0020538,12109774,https://pubmed.ncbi.nlm.nih.gov/12109774,BACKGROUND: Poorly controlled longstanding diabetes frequently results in sustained hypertension (HTN) which plays a major role in the pathogenesis of diabetic nephropathy.
