"Node"                                               , "Type"    , "In_Degree", "Out_Degree", "Total_Degree", "Betweenness"         , "Closeness"         , "PageRank"          , "In_Cycle", "SCC_ID", "SCC_Size"
"Human_T_lymphotropic_virus_1"                       , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      473,          1
"Human_herpesvirus_3"                                , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      472,          1
"Hydrogen_Peroxide"                                  , "regular" ,           0,            2,              2,     0                 , 0.000330360092500826, 0.000417859780030183, FALSE     ,      471,          1
"Hyperphagia"                                        , "regular" ,           0,            1,              1,     0                 , 0.000327225130890052, 0.000417859780030183, FALSE     ,      470,          1
"Cardiovascular_morbidity"                           , "regular" ,           1,            0,              1,     0                 , 0.000352858151023289, 0.00112359370109875 , FALSE     ,      853,          1
"Acclimatization"                                    , "regular" ,           1,            0,              1,     0                 , 0.000302480338777979, 0.000745386368849834, FALSE     ,      874,          1
"Pulmonary_arterial_hypertension"                    , "regular" ,           1,            1,              2,     0                 , 0.00034106412005457 , 0.000745386368849834, FALSE     ,      873,          1
"IGA_Glomerulonephritis"                             , "regular" ,           0,            2,              2,     0                 , 0.000301114122252334, 0.000417859780030183, FALSE     ,      467,          1
"IMPACT_gene"                                        , "regular" ,           0,            2,              2,     0                 , 0.00040650406504065 , 0.000417859780030183, FALSE     ,      466,          1
"Immune_System_Diseases"                             , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      465,          1
"Immunization"                                       , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      464,          1
"Immunologic_Adjuvants"                              , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,      463,          1
"Implantation_procedure"                             , "regular" ,           0,            2,              2,     0                 , 0.000319182891797   , 0.000417859780030183, FALSE     ,      462,          1
"Implants"                                           , "regular" ,           0,            2,              2,     0                 , 0.000334336342360415, 0.000417859780030183, FALSE     ,      461,          1
"Inactivation"                                       , "regular" ,           1,            1,              2,     0                 , 0.000389408099688474, 0.000433302424074777, FALSE     ,      460,          1
"Increased_calorie_diet"                             , "regular" ,           0,            1,              1,     0                 , 0.000327225130890052, 0.000417859780030183, FALSE     ,      459,          1
"Induction"                                          , "regular" ,           0,            2,              2,     0                 , 0.000398565165404544, 0.000417859780030183, FALSE     ,      458,          1
"Infections_Hospital"                                , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      457,          1
"Infectious_agent"                                   , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      456,          1
"Infectious_disease_of_lung"                         , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      455,          1
"Infiltration"                                       , "regular" ,           1,            1,              2,     0                 , 0.000393545848091303, 0.000423007328045048, FALSE     ,      454,          1
"Inflammasomes"                                      , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,      453,          1
"Inflammatory_Bowel_Diseases"                        , "regular" ,           1,            2,              3,     0                 , 0.000398565165404544, 0.00134577420663626 , TRUE      ,      815,         60
"Wound_Healing"                                      , "regular" ,           1,            0,              1,     0                 , 0.000327868852459016, 0.00134577420663657 , FALSE     ,      842,          1
"Inflammation_Mediators"                             , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,      452,          1
"Influenza"                                          , "regular" ,           0,            3,              3,     0                 , 0.000411184210526316, 0.000417859780030183, FALSE     ,      451,          1
"Injection_procedure"                                , "regular" ,           0,            6,              6,     0                 , 0.000407830342577488, 0.000417859780030183, FALSE     ,      450,          1
"Injections_Intraperitoneal"                         , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,      449,          1
"Inspiration_function"                               , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      448,          1
"Insulin"                                            , "regular" ,           0,            2,              2,     0                 , 0.000297176820208024, 0.000417859780030183, FALSE     ,      447,          1
"Insulin_INS"                                        , "regular" ,           0,            1,              1,     0                 , 0.000297000297000297, 0.000417859780030183, FALSE     ,      446,          1
"Insulin_Like_Growth_Factor_I"                       , "regular" ,           0,            1,              1,     0                 , 0.000272628135223555, 0.000417859780030183, FALSE     ,      445,          1
"Insulin_Receptor_INSR"                              , "regular" ,           0,            1,              1,     0                 , 0.000297000297000297, 0.000417859780030183, FALSE     ,      444,          1
"Polycystic_Ovary_Syndrome"                          , "regular" ,           1,            0,              1,     0                 , 0.000297000297000297, 0.000745270449100686, FALSE     ,      849,          1
"Interleukin_17"                                     , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,      443,          1
"Interleukin_1_beta"                                 , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,      442,          1
"Interleukin_6"                                      , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,      441,          1
"Interventional_procedure"                           , "regular" ,           0,            1,              1,     0                 , 0.000314366551398931, 0.000417859780030183, FALSE     ,      440,          1
"Intestinal_Microbiome"                              , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      439,          1
"Intracellular_parasite"                             , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      438,          1
"Intracranial_Hemorrhages"                           , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      437,          1
"Ions"                                               , "regular" ,           0,            2,              2,     0                 , 0.000398724082934609, 0.000417859780030183, FALSE     ,      436,          1
"Irritants"                                          , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,      435,          1
"Retinal_Neovascularization"                         , "regular" ,           1,            0,              1,     0                 , 0.000316656111462951, 0.000598429501927433, FALSE     ,      859,          1
"Ventricular_Fibrillation"                           , "regular" ,           1,            1,              2,     0                 , 0.000342114266164899, 0.000598429501927433, FALSE     ,      858,          1
"Ventricular_arrhythmia"                             , "regular" ,           1,            1,              2,     0                 , 0.000342114266164899, 0.000598429501927433, FALSE     ,      857,          1
"depolarization"                                     , "regular" ,           4,            0,              4,     0                 , 0.000327118089630357, 0.000763408415803843, FALSE     ,      856,          1
"Isolate_microorganism"                              , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      434,          1
"Isoproterenol"                                      , "regular" ,           0,            4,              4,     0                 , 0.000323206205559147, 0.000417859780030183, FALSE     ,      433,          1
"Kainic_Acid"                                        , "regular" ,           0,            1,              1,     0                 , 0.000289519397799653, 0.000417859780030183, FALSE     ,      432,          1
"Hyperparathyroidism_Secondary"                      , "regular" ,           1,            0,              1,     0                 , 0.000300661455201443, 0.0014182943790705  , FALSE     ,      895,          1
"Left_ventricular_systolic_dysfunction"              , "regular" ,           0,            1,              1,     0                 , 0.000313971742543171, 0.000417859780030183, FALSE     ,      431,          1
"Leptin_LEP"                                         , "regular" ,           0,            1,              1,     0                 , 0.000327225130890052, 0.000417859780030183, FALSE     ,      430,          1
"Leukosis_Virus_Avian"                               , "regular" ,           0,            1,              1,     0                 , 0.000299490865528601, 0.000417859780030183, FALSE     ,      429,          1
"Levodopa"                                           , "regular" ,           0,            1,              1,     0                 , 0.000314366551398931, 0.000417859780030183, FALSE     ,      428,          1
"Lidocaine"                                          , "regular" ,           0,            1,              1,     0                 , 0.000311429461227032, 0.000417859780030183, FALSE     ,      427,          1
"Ligation"                                           , "regular" ,           0,            4,              4,     0                 , 0.000336247478143914, 0.000417859780030183, FALSE     ,      426,          1
"Lipids"                                             , "regular" ,           0,            5,              5,     0                 , 0.000410677618069815, 0.000417859780030183, FALSE     ,      425,          1
"Lipopolysaccharides"                                , "regular" ,           0,            6,              6,     0                 , 0.000409668168783286, 0.000417859780030183, FALSE     ,      424,          1
"Listeria_monocytogenes"                             , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      423,          1
"Little_s_Disease"                                   , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      422,          1
"Liver_Cirrhosis"                                    , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      421,          1
"Liver_Failure_Acute"                                , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      420,          1
"Long_Intergenic_Non_Protein_Coding_RNA"             , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      419,          1
"Lower_respiratory_tract_infection"                  , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      418,          1
"Lung_Diseases_Interstitial"                         , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      417,          1
"Lung_diseases"                                      , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      416,          1
"Lupus_Erythematosus_Systemic"                       , "regular" ,           0,            2,              2,     0                 , 0.00040650406504065 , 0.000417859780030183, FALSE     ,      415,          1
"MAPT"                                               , "regular" ,           0,            2,              2,     0                 , 0.000321957501609788, 0.000417859780030183, FALSE     ,      414,          1
"MAPT_protein_human_MAPT"                            , "regular" ,           0,            1,              1,     0                 , 0.000289519397799653, 0.000417859780030183, FALSE     ,      413,          1
"MYC_gene_MYC"                                       , "regular" ,           0,            1,              1,     0                 , 0.000299490865528601, 0.000417859780030183, FALSE     ,      412,          1
"Malaria"                                            , "regular" ,           0,            2,              2,     0                 , 0.00040650406504065 , 0.000417859780030183, FALSE     ,      411,          1
"Malignant_disease"                                  , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      410,          1
"Malignant_neoplasm_of_breast"                       , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      409,          1
"Malposition"                                        , "regular" ,           0,            1,              1,     0                 , 0.000314366551398931, 0.000417859780030183, FALSE     ,      408,          1
"Massive_hemorrhage"                                 , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      407,          1
"Materials"                                          , "regular" ,           0,            3,              3,     0                 , 0.000403225806451613, 0.000417859780030183, FALSE     ,      406,          1
"Measles"                                            , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      405,          1
"Meningitis"                                         , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      404,          1
"Mental_disorders"                                   , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      403,          1
"Mercury"                                            , "regular" ,           0,            1,              1,     0                 , 0.000310269934843314, 0.000417859780030183, FALSE     ,      402,          1
"Metals"                                             , "regular" ,           0,            2,              2,     0                 , 0.000398724082934609, 0.000417859780030183, FALSE     ,      401,          1
"Metals_Heavy"                                       , "regular" ,           0,            1,              1,     0                 , 0.000310269934843314, 0.000417859780030183, FALSE     ,      400,          1
"Methylcholanthrene"                                 , "regular" ,           0,            1,              1,     0                 , 0.000299490865528601, 0.000417859780030183, FALSE     ,      399,          1
"Methylnitrosourea"                                  , "regular" ,           0,            1,              1,     0                 , 0.000299490865528601, 0.000417859780030183, FALSE     ,      398,          1
"MicroRNAs"                                          , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      397,          1
"Microorganism"                                      , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      396,          1
"Microplastics"                                      , "regular" ,           0,            1,              1,     0                 , 0.000310269934843314, 0.000417859780030183, FALSE     ,      395,          1
"Middle_Cerebral_Artery_Occlusion"                   , "regular" ,           0,            2,              2,     0                 , 0.000318877551020408, 0.000417859780030183, FALSE     ,      394,          1
"Molecule"                                           , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      393,          1
"Moloney_Leukemia_Virus"                             , "regular" ,           0,            1,              1,     0                 , 0.000299490865528601, 0.000417859780030183, FALSE     ,      392,          1
"Moyamoya_Disease"                                   , "regular" ,           0,            1,              1,     0                 , 0.000307408545957578, 0.000417859780030183, FALSE     ,      391,          1
"Multiple_Sclerosis"                                 , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      390,          1
"Murine_sarcoma_viruses"                             , "regular" ,           0,            1,              1,     0                 , 0.000299490865528601, 0.000417859780030183, FALSE     ,      389,          1
"Mutation"                                           , "regular" ,           0,          135,            135,     0                 , 0.000448631673396142, 0.000417859780030183, FALSE     ,      283,          1
"Adrenoleukodystrophy"                               , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      388,          1
"Alport_s_syndrome"                                  , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      387,          1
"Arrhythmogenic_Right_Ventricular_Dysplasia"         , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      386,          1
"Ataxia_Telangiectasia"                              , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      385,          1
"Autosomal_Dominant_Disorder"                        , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      384,          1
"Autosomal_Recessive_Disorder"                       , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      383,          1
"Autosomal_Recessive_Juvenile_Parkinson_Disease"     , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      382,          1
"Autosomal_Recessive_Polycystic_Kidney_Disease"      , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      381,          1
"Autosomal_dominant_hereditary_disorder"             , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      380,          1
"Autosomal_recessive_hereditary_disorder"            , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      379,          1
"Becker_Muscular_Dystrophy"                          , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      378,          1
"Bleeding_tendency"                                  , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      377,          1
"CADASIL"                                            , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      376,          1
"Cardiomyopathy_Hypertrophic_Familial"               , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      375,          1
"Cataract"                                           , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      374,          1
"Cerebellar_Ataxia"                                  , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      373,          1
"Charcot_Marie_Tooth_Disease"                        , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      372,          1
"Cockayne_Syndrome"                                  , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      371,          1
"Congenital_Disorders"                               , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      370,          1
"Connective_Tissue_Diseases"                         , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      369,          1
"Craniosynostosis"                                   , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      368,          1
"Degenerative_disorder"                              , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      367,          1
"Diabetes_Insipidus_Nephrogenic"                     , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      366,          1
"Disorder_of_artery"                                 , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      365,          1
"Dystonia"                                           , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      364,          1
"Ehlers_Danlos_Syndrome"                             , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      363,          1
"Encephalopathies"                                   , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      362,          1
"Epidermolysis_Bullosa_Dystrophica"                  , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      361,          1
"Fabry_Disease"                                      , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      360,          1
"Familial_Alzheimer_s_disease"                       , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      359,          1
"Familial_disease"                                   , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      358,          1
"Familial_hypophosphatemic_bone_disease"             , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      357,          1
"Fanconi_s_Anemia"                                   , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      356,          1
"Fragile_X_Syndrome"                                 , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      355,          1
"Gaucher_Disease"                                    , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      354,          1
"Glycogen_storage_disease_type_II"                   , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      353,          1
"Granulomatous_Disease_Chronic"                      , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      352,          1
"Hallopeau_Siemens_Disease"                          , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      351,          1
"Hemophilia_A"                                       , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      350,          1
"Hepatolenticular_Degeneration"                      , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      349,          1
"Hereditary_hemochromatosis"                         , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      348,          1
"Hereditary_hemorrhagic_telangiectasia"              , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      347,          1
"Huntington_Disease"                                 , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      346,          1
"Hypercholesterolemia_Familial"                      , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      345,          1
"Hypokinesia"                                        , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      344,          1
"Hypophosphatasia"                                   , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      343,          1
"Immunologic_Deficiency_Syndromes"                   , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      342,          1
"Inherited_neuropathies"                             , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      341,          1
"Juvenile_Neuronal_Ceroid_Lipfuscinosis"             , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      340,          1
"Leber_s_amaurosis"                                  , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      339,          1
"Leigh_Disease"                                      , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      338,          1
"Leucodystrophy_NOS"                                 , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      337,          1
"Leukoencephalopathy"                                , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      336,          1
"Long_QT_Syndrome"                                   , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      335,          1
"Lysosomal_Storage_Diseases"                         , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      334,          1
"Marfan_Syndrome"                                    , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      333,          1
"Menkes_Kinky_Hair_Syndrome"                         , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      332,          1
"Mitochondrial_Diseases"                             , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      331,          1
"Mitochondrial_Encephalomyopathies"                  , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      330,          1
"Motor_Neuron_Disease"                               , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      329,          1
"Multisystem_disorder"                               , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      328,          1
"Muscular_Dystrophies"                               , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      327,          1
"Muscular_Dystrophies_Limb_Girdle"                   , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      326,          1
"Muscular_Dystrophy_Duchenne"                        , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      325,          1
"Myasthenic_Syndromes_Congenital"                    , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      324,          1
"Myopathies_Nemaline"                                , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      323,          1
"Myopathy"                                           , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      322,          1
"Neonatal_diabetes_mellitus"                         , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      321,          1
"Neuromuscular_Diseases"                             , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      320,          1
"Neuropathy"                                         , "regular" ,           2,            0,              2,     0                 , 0.000342700479780672, 0.000425638297030423, FALSE     ,      319,          1
"Niemann_Pick_Diseases"                              , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      318,          1
"Optic_Atrophy_Hereditary_Leber"                     , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      317,          1
"Osteogenesis_Imperfecta"                            , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      316,          1
"Parkinsonian_Disorders"                             , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      315,          1
"Pelizaeus_Merzbacher_Disease"                       , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      314,          1
"Periodic_syndrome"                                  , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      313,          1
"Peripheral_Neuropathy"                              , "regular" ,           2,            0,              2,     0                 , 0.000346860908775581, 0.000425103486847061, FALSE     ,      312,          1
"Peroxisomal_Disorders"                              , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      311,          1
"Phenylketonurias"                                   , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      310,          1
"Polyglandular_Type_I_Autoimmune_Syndrome"           , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      308,          1
"Premature_aging_syndrome"                           , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      307,          1
"Primary_immune_deficiency_disorder"                 , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      306,          1
"Progeria"                                           , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      305,          1
"Pseudoxanthoma_Elasticum"                           , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      304,          1
"Renal_tubular_acidosis"                             , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      302,          1
"Retinal_Degeneration"                               , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      301,          1
"Retinal_Diseases"                                   , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      300,          1
"Retinal_dystrophy"                                  , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      299,          1
"Retinitis_Pigmentosa"                               , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      298,          1
"Rett_Syndrome"                                      , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      297,          1
"Sensorineural_Hearing_Loss"                         , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      296,          1
"Severe_Combined_Immunodeficiency"                   , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      295,          1
"Sickle_Cell_Anemia"                                 , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      294,          1
"Skeletal_dysplasia"                                 , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      293,          1
"Skin_Diseases_Genetic"                              , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      292,          1
"Spastic_Paraplegia_Hereditary"                      , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      291,          1
"Tay_Sachs_Disease"                                  , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      289,          1
"Werner_Syndrome"                                    , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      288,          1
"Wiskott_Aldrich_Syndrome"                           , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      287,          1
"X_linked_agammaglobulinemia"                        , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      286,          1
"beta_Thalassemia"                                   , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      285,          1
"skin_disorder"                                      , "regular" ,           1,            0,              1,     0                 , 0.000313774709758393, 0.000420490749015559, FALSE     ,      284,          1
"Mutation_Missense"                                  , "regular" ,           0,            2,              2,     0                 , 0.000388651379712398, 0.000417859780030183, FALSE     ,      282,          1
"Mycobacterium_avium_Complex"                        , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      281,          1
"Mycobacterium_tuberculosis"                         , "regular" ,           0,            2,              2,     0                 , 0.00040650406504065 , 0.000417859780030183, FALSE     ,      280,          1
